2024zwb 0.029 320.5069199999999 7.144859999999999
filter ATgr
60536.505782 20.064 0.305
60560.883841 23.253 6.0
60580.345882 21.869 1.184
60583.107649 21.992 1.526
60583.110447 23.465 5.8
60584.353686 20.979 0.759
60587.069465 20.494 0.508
60587.072661 22.252 2.76
60612.763434 19.294 0.171
60612.766631 19.513 0.218
60612.772567 19.429 0.177
60612.78344 19.48 0.204
60614.298752 18.834 0.096
60614.302608 19.154 0.128
60614.314336 19.414 0.173
60614.328504 19.419 0.202
60636.213885 20.468 0.46
60636.217502 20.984 0.735
60636.224788 19.852 0.302
60636.234781 20.263 0.435
60640.205749 19.888 0.286
60640.209394 21.82 1.83
60640.215378 19.741 0.274
60640.225386 20.36 0.497
60644.200563 19.74 1.324
60644.206036 19.092 0.924
60644.226071 20.63 1.709
filter ATri
60518.482097 21.498 1.362
60519.232936 20.485 0.649
60519.236106 20.143 0.41
60520.512129 20.148 0.427
60520.518555 20.15 0.379
60524.487772 20.656 0.589
60524.491388 19.816 0.287
60526.519291 22.415 3.031
60526.546275 20.147 0.368
60526.549143 19.798 0.226
60526.561546 19.782 0.282
60528.451896 19.39 0.179
60528.462697 19.603 0.247
60528.912372 19.792 0.278
60528.915556 19.871 0.315
60528.919698 20.533 0.566
60528.929816 20.069 0.366
60530.480101 21.605 1.493
60534.425584 21.895 1.712
60534.435678 19.905 0.323
60534.469246 22.695 4.0
60538.386982 22.871 6.176
60538.409688 20.049 0.36
60543.545663 18.576 0.547
60543.586466 19.259 1.223
60546.136916 19.619 0.379
60546.140211 20.302 0.773
60553.414392 21.708 1.793
60555.159983 19.295 0.214
60556.386325 20.208 0.395
60556.389578 20.805 0.757
60558.377009 20.385 0.361
60558.391813 20.134 0.322
60559.135892 20.474 0.724
60559.141587 19.556 0.317
60562.36363 20.73 0.535
60562.374215 21.484 1.037
60564.376998 22.073 2.196
60564.81088 20.54 1.108
60564.823922 19.595 0.544
60564.843639 21.336 2.34
60567.113528 21.252 1.982
60571.245201 19.37 1.23
60572.423663 19.326 0.753
60572.433179 21.451 4.847
60574.384265 21.601 1.775
60574.40429 20.191 0.492
60574.418309 21.277 1.515
60582.350882 21.142 0.843
60584.769058 20.876 0.988
60588.761803 21.163 2.707
60588.787382 22.155 5.3
60590.313092 21.158 0.975
60592.336741 21.627 1.781
60598.376205 19.946 0.802
60599.104107 20.837 2.192
60599.115035 21.125 2.488
60600.372006 20.001 2.458
60602.413734 21.057 1.846
60603.156015 20.71 1.396
60604.319974 20.051 0.599
60607.047903 21.56 1.875
60607.070307 20.481 0.829
60608.269543 19.493 0.276
60608.282991 19.889 0.539
60608.29917 21.85 2.795
60611.016637 20.684 0.805
60611.019822 19.426 0.251
60611.025703 20.331 0.693
60615.011211 18.655 0.126
60615.024359 17.519 0.061
60615.027969 19.198 0.177
60615.034306 19.066 0.192
60616.283331 18.901 0.131
60616.286969 18.885 0.158
60616.300368 18.625 0.112
60616.317261 18.509 0.103
60618.248133 18.494 0.121
60618.251367 18.343 0.083
60618.261528 18.196 0.071
60618.270405 18.268 0.089
60619.025827 17.821 0.103
60619.029467 17.941 0.126
60619.039486 17.723 0.084
60619.044927 17.697 0.086
60623.015267 18.002 0.117
60623.018431 18.207 0.149
60623.024313 18.303 0.124
60623.037014 18.273 0.145
60624.269566 18.205 0.105
60624.273636 18.096 0.099
60624.279069 18.049 0.094
60624.289089 18.091 0.092
60624.779047 17.761 0.475
60624.782201 17.488 0.436
60624.799538 19.314 2.023
60627.036205 17.849 0.149
60627.039366 18.413 0.236
60627.056274 18.753 0.355
60627.062303 18.663 0.276
60628.769527 18.454 0.215
60628.772741 18.531 0.219
60628.778657 18.08 0.146
60628.795439 18.242 0.166
60630.27822 18.382 0.184
60630.279352 18.842 0.21
60630.281385 18.781 0.31
60630.282218 18.864 0.201
60630.301252 18.636 0.202
60630.307848 18.662 0.254
60630.31437 18.979 0.266
60631.014306 18.433 0.2
60631.017466 18.957 0.284
60631.024735 18.33 0.143
60631.036605 18.609 0.157
60631.275553 18.276 0.117
60631.278346 19.331 0.307
60631.297358 18.606 0.159
60631.302608 18.637 0.144
60632.268515 18.587 0.136
60632.271348 18.832 0.143
60632.286989 18.66 0.155
60632.294508 18.866 0.156
60633.259173 19.077 0.167
60633.262857 20.37 0.413
60633.270289 19.155 0.172
60633.294205 18.939 0.205
60634.218064 19.087 0.156
60634.221354 19.409 0.166
60634.226903 19.149 0.163
60634.242408 19.193 0.178
60638.222361 19.68 0.253
60638.225594 19.225 0.154
60638.23677 19.665 0.262
60638.252964 19.369 0.206
60650.196062 20.059 0.552
60650.201549 20.41 0.6
60650.207069 20.559 0.706
60650.224487 20.651 0.64
60652.234405 19.977 0.453
60652.237628 21.233 1.591
60652.243158 21.534 1.901
60654.215279 19.726 0.344
60654.228689 19.038 0.227
60654.241549 20.412 0.841
60656.208887 21.362 2.467
60656.212524 19.662 0.391
60657.232894 19.94 0.629
60657.257254 19.173 0.373
60657.261389 20.043 0.747
60658.2292 19.605 0.51
60658.243094 19.099 0.3
60658.259949 19.354 0.483
60658.263652 21.132 2.466
60658.270991 19.3 0.452
60658.285337 19.593 0.742
60660.217753 20.428 1.14
60660.231587 21.155 3.122
60664.198444 22.301 7.432
60664.201625 21.578 2.651
60664.208427 21.002 1.015
60664.218421 19.433 0.224
