ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58846.582469,21.514393726401686,0.9650988486755556,9.0,8.0,23.9,c
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58870.474491,17.72177072235265,0.040348304906621626,296.0,11.0,23.9,c
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58870.477235,17.785989491816004,0.0389152761562724,279.0,10.0,23.9,c
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58870.483492,17.692816040978116,0.035715006735526314,304.0,10.0,23.9,c
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58870.497436,17.675103801437913,0.03513709400517799,309.0,10.0,23.9,c
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58874.464064,17.637125054200233,0.03732218203862501,320.0,11.0,23.9,c
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58874.474085,17.692816040978116,0.03928650740907895,304.0,11.0,23.9,c
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58874.48515,17.770533911189272,0.03836523691731449,283.0,10.0,23.9,c
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58874.488426,17.558603893571174,0.034718308873139536,344.0,11.0,23.9,c
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58878.405057,17.95855760735872,0.19616242354907565,238.0,43.0,23.9,c
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58878.41386,18.186106727480563,0.21939747142818655,193.0,39.0,23.9,c
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58878.424061,17.68215406130703,0.05304900023257329,307.0,15.0,23.9,c
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58902.428045,20.07130270739436,0.44706784901882357,34.0,14.0,23.9,c
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58902.43116,19.491430016092657,0.18719589737241382,58.0,10.0,23.9,c
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58902.437804,20.28210492164445,0.3877629302714286,28.0,10.0,23.9,c
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58902.450809,19.401648626366043,0.18957298813269843,63.0,11.0,23.9,c
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58844.587845,20.495680409956016,0.37764737556869565,23.0,8.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58844.591138,nan,0.18095603412666666,-48.0,8.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58844.598422,nan,0.6681453567753847,-13.0,8.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58844.611277,20.10371515030528,0.329010971139394,33.0,10.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58850.54568,nan,0.8821606663675001,-16.0,13.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58850.548482,20.137125054200233,0.44108033318375006,32.0,13.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58852.507762,nan,0.6415713937218183,-22.0,13.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58852.511542,19.287254899964356,0.23265775816285716,70.0,15.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58852.516882,nan,0.2505545087907693,-65.0,15.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58852.5271,20.10371515030528,0.3948131653672728,33.0,12.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58866.539023,18.02437995416459,0.06301147616910716,224.0,13.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58866.542863,18.0341175638734,0.058688443500540546,222.0,12.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58866.548417,18.311178882731127,0.0946862969267442,172.0,15.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58866.55917,18.131259905216965,0.07487835894896552,203.0,14.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58872.534398,17.74775539310863,0.04883934485079586,289.0,13.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58872.539932,17.80166826542434,0.05132571149774546,275.0,13.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58872.543172,17.671595765414317,0.049033247956903225,310.0,14.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58872.554066,17.78988801020481,0.05077183691323742,278.0,13.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58876.480551,17.689250401633032,0.04271749002334427,305.0,12.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58876.483386,17.82159058960253,0.05629743283940741,270.0,14.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58876.490248,17.8135777399145,0.043908449457205886,272.0,11.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58876.502686,17.675103801437913,0.04216451280621359,309.0,12.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58880.486514,18.142009856448777,0.05941839926547264,201.0,11.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58880.489757,18.08416034767812,0.06145676630716982,212.0,12.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58880.496642,18.191746928241123,0.05654876066458334,192.0,10.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58880.507708,18.147425010840045,0.0651441722856,200.0,12.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58882.477021,18.06386562212267,0.06534523454574075,216.0,13.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58882.480378,18.12592458143525,0.06918907187196079,204.0,13.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58882.483464,18.07396556662702,0.06088240400523365,214.0,12.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58882.487071,18.07396556662702,0.07102947133943925,214.0,14.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58884.444393,18.467034328969312,0.09472866216026847,149.0,13.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58884.447383,18.13662157638344,0.0806239756009901,202.0,15.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58884.452938,18.152867308975733,0.06547152993527638,199.0,12.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58884.462728,18.382935309920374,0.10115554702732919,161.0,15.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58900.470884,19.351140161145327,0.2632087769115152,66.0,16.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58900.474126,19.950541008457975,0.3714360700494737,38.0,13.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58900.479333,19.1697634932738,0.1948757290594872,78.0,14.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58900.489518,19.950541008457975,0.40000807543789474,38.0,14.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58904.447492,20.10371515030528,0.4606153595951516,33.0,14.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58912.458013,19.334812993247933,0.22687025174089553,67.0,14.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58912.461267,18.967180366000754,0.27720924376851064,94.0,24.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58912.467309,nan,0.5575402132551351,-37.0,19.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58912.477618,19.14227503252014,0.190003835833,80.0,14.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58920.4973,19.14227503252014,0.39357937422550004,80.0,29.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58920.500556,20.07130270739436,0.5748015201670589,34.0,18.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58920.506147,19.21234684152075,0.3040061373328001,75.0,21.0,23.9,o
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58864.4009606,18.52522,0.08154164374940916,141.22513546840733,10.60637900287432,23.9,ZTF_g
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58867.397187499795,17.9004,0.06594533065841837,251.0961188795647,15.251049485099076,23.9,ZTF_g
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58873.35686339997,17.550802,0.05301488495202998,346.48082115880544,16.918143459975436,23.9,ZTF_g
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58876.35787039995,17.6432,0.06213383326016791,318.2145255360653,18.21058207687922,23.9,ZTF_g
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58884.29446760006,18.171503,0.08224851727803476,195.61348931177224,14.818442440198805,23.9,ZTF_g
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58887.25210649986,18.621538,0.17568309658070427,129.2363845742254,20.91175382505873,23.9,ZTF_g
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58891.24186340021,18.877756,0.16702528900552957,102.06987901610316,15.702019483814258,23.9,ZTF_g
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58894.31608799985,19.618183,0.20703582731461054,51.60916113223961,9.84119837321641,23.9,ZTF_g
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58864.33523150021,18.542793,0.07740625049816696,138.95775850719141,9.90682544849749,23.9,ZTF_r
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58873.33105320018,17.624687,0.047876646772589196,323.68695713915946,14.273306945006361,23.9,ZTF_r
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58876.29468750022,17.602795,0.06556697457800181,330.27979016056565,19.945403413965067,23.9,ZTF_r
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58879.3606480998,17.748749,0.10685365397257544,288.7356438541215,28.416164481460722,23.9,ZTF_r
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58884.23091439996,18.113283,0.10560546371682808,206.38912032823413,20.0746909450158,23.9,ZTF_r
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58891.31565969996,18.393026,0.09368647816790329,159.5106188645829,13.763921702425709,23.9,ZTF_r
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58894.271851900034,18.350143,0.08088392006813393,165.93683411791136,12.361770352973691,23.9,ZTF_r
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58898.31618059985,18.842918,0.1206043660892119,105.39810437613845,11.707697974480473,23.9,ZTF_r
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58901.372222200036,19.032742,0.13515685220221066,88.491834818745,11.015822984684712,23.9,ZTF_r
152.991262889,-1.95169505239,0.045261312077437256,0.00020013845711889123,2020-01-16 08:02:43.000,58904.23062499985,19.180416,0.15320544218865165,77.23845891153734,10.898920197772918,23.9,ZTF_r
