# Combination of '2020ysq' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.056848, 345.912882038, -8.03696178945, 59198.235732, 22.15257498915995, 2.8229141323760003, 5.0, 13.0, ATLAS
c, 23.9, 0.056848, 345.912882038, -8.03696178945, 59200.238159, 19.65257498915995, 0.39086503371360004, 50.0, 18.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59136.380166, 21.95462187404089, 1.6286043071400003, 6.0, 9.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59136.383388, nan, 1.08573620476, -8.0, 8.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59136.388585, 21.4, 1.08573620476, 10.0, 10.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59136.403968, nan, 0.4021245202814815, -27.0, 10.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59140.325478, nan, 14.114570661880002, -1.0, 13.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59140.328705, 21.4, 0.9771625842840002, 10.0, 9.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59140.338448, 21.95462187404089, 4.1619887849133335, 6.0, 23.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59140.349556, 20.889700043360186, 0.678585127975, 16.0, 10.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59144.317186, 20.24400500525261, 0.4867093331682759, 29.0, 13.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59144.320407, 20.5944517631652, 0.7238241365066667, 21.0, 14.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59144.327318, nan, 0.43429448190400005, -30.0, 12.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59144.361812, 19.43667541247308, 0.4093759460570492, 61.0, 23.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59145.373294, nan, 1.08573620476, -11.0, 11.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59145.38562, 20.761818737241732, 0.8444614925911113, 18.0, 14.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59145.391166, 21.95462187404089, 2.17147240952, 6.0, 12.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59145.394827, 22.15257498915995, 2.8229141323760003, 5.0, 13.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59146.332047, 20.449471895720983, 0.5881071109116667, 24.0, 13.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59146.338991, nan, 2.016367237411429, -7.0, 13.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59146.348439, 20.703115997617928, 0.7428721400989474, 19.0, 13.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59146.352563, inf, inf, 0.0, 14.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59154.386905, 19.51031286081877, 0.38096007184561403, 57.0, 20.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59154.390588, 19.197966019298022, 0.3428640646610526, 76.0, 24.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59154.396531, 19.21234684152075, 0.3184826200629334, 75.0, 22.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59154.408028, 23.147425010840045, 15.200306866640002, 2.0, 28.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59156.312535, 18.836735336838075, 0.12291353261433964, 106.0, 12.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59156.315756, 19.183773187068795, 0.18330611249194806, 77.0, 13.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59156.322232, 19.226920700672558, 0.20540955225189192, 74.0, 14.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59156.339292, 19.183773187068795, 0.18330611249194806, 77.0, 13.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59158.285028, 18.97879262861516, 0.14009499416258064, 93.0, 12.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59158.288234, 19.155932271773896, 0.16492195515341773, 79.0, 12.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59158.298334, 18.75773787165882, 0.11428802155368421, 114.0, 12.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59158.303872, 19.631074559755156, 1.9798719027976472, 51.0, 93.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59160.333978, 18.9, 0.10857362047600001, 100.0, 10.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59160.337204, 18.967180366000754, 0.1039534664131915, 94.0, 9.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59160.343251, 19.038793319624578, 0.12337911417727274, 88.0, 10.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59160.353433, 18.910912013506124, 0.12063735608444445, 99.0, 11.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59172.2788, 18.97879262861516, 0.14009499416258064, 93.0, 12.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59172.28203, 19.21234684152075, 0.17371779276160002, 75.0, 12.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59173.308566, 18.826540555786973, 0.1217648080104673, 107.0, 12.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59173.328305, 19.241692849698858, 0.17847718434410959, 73.0, 12.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59173.341651, 19.183773187068795, 0.1974065826836364, 77.0, 14.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59173.348654, 19.06375387189108, 0.16412291467302326, 86.0, 13.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59180.260224, 19.351140161145327, 0.41126371392424244, 66.0, 25.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59180.263914, 19.92233848243375, 0.7516635263723077, 39.0, 27.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59180.269437, 19.97949568983251, 0.5868844350054055, 37.0, 20.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59180.280037, 19.226920700672558, 0.3374585501281081, 74.0, 23.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59182.272638, 21.787254899964356, 4.34294481904, 7.0, 28.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59182.275838, 19.256668758921826, 0.36191206825333333, 72.0, 24.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59182.282714, 19.226920700672558, 0.49885176975459466, 74.0, 34.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59182.293328, 20.647425010840045, 1.4657438764260002, 20.0, 27.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59184.274593, 19.155932271773896, 0.27486992525569626, 79.0, 20.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59184.279702, 19.318727718234406, 0.27143405119, 68.0, 17.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59184.285696, 20.171595765414317, 0.5954037251909677, 31.0, 17.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59184.343558, 19.256668758921826, 0.3769917377638889, 72.0, 25.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59186.272946, 19.950541008457975, 0.40000807543789474, 38.0, 14.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59186.278925, 19.631074559755156, 0.31933417787058826, 51.0, 15.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59186.28396, 19.419020776254364, 0.29770186259548387, 62.0, 17.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59186.298172, 19.674509799928714, 0.3545261076767347, 49.0, 16.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59188.237534, nan, 7.057285330940001, -6.0, 39.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59188.241683, nan, 1.096815145624898, -98.0, 99.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59188.248126, 17.47949568983251, 0.5575402132551351, 370.0, 190.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59188.262008, nan, 17.64321332735, -4.0, 65.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59192.269192, 19.609991640913, 0.27143405119, 52.0, 13.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59192.272416, 19.841876774005247, 0.36191206825333333, 42.0, 14.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59192.277942, 19.841876774005247, 0.28435948219904766, 42.0, 11.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59192.288137, 19.950541008457975, 0.3428640646610526, 38.0, 12.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59206.203368, 20.137125054200233, 0.7464436407725, 32.0, 22.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59206.206609, 20.137125054200233, 0.8482314099687501, 32.0, 25.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59206.212139, 19.589310325998028, 0.3892261866120755, 53.0, 19.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59206.224691, 21.787254899964356, 3.2572086142800005, 7.0, 21.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59208.234886, 21.296518287104437, 1.6779559528109091, 11.0, 17.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59208.235346, 20.10371515030528, 0.5593186509369698, 33.0, 17.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59208.238577, 21.4, 1.8457515480920001, 10.0, 17.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59208.239038, 20.647425010840045, 1.35717025595, 20.0, 25.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59208.244125, 22.394850021680092, 4.88581292142, 4.0, 18.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59208.244585, 19.51031286081877, 0.3238160610687719, 57.0, 17.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59208.254728, 20.28210492164445, 0.6979732744885715, 28.0, 18.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59212.200511, 21.034679910804403, 2.481682753737143, 14.0, 32.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59212.203733, 20.543943297944484, 1.08573620476, 22.0, 22.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59212.204194, 22.707196863200842, 9.409713774586667, 3.0, 26.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59212.207421, nan, 2.17147240952, -16.0, 32.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59212.211579, nan, 0.7487835894896553, -29.0, 20.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59212.21297, 19.841876774005247, 0.5945698264161906, 42.0, 23.0, ATLAS
o, 23.9, 0.056848, 345.912882038, -8.03696178945, 59212.22557, 19.76696871556164, 0.4584219531208889, 45.0, 19.0, ATLAS
